"","submitted_name","data_source_title","score","matched_name2","match"
"22815","Tetraodon immaculatus","EOL",0.988,"Tetraodon immaculatus",TRUE
"22816","Tetraodon implutus","CU*STAR",0.988,"Tetraodon implutus",TRUE
"22817","Tetraodon inermis","EOL",0.988,"Tetraodon inermis",TRUE
"22818","Tetraodon janthinus","EOL",0.988,"Tetraodon janthinus",TRUE
"22819","Tetraodon kappa","EOL",0.988,"Tetraodon kappa",TRUE
"22820","Tetraodon kunhardtii","EOL",0.988,"Tetraodon kunhardtii",TRUE
"22821","Tetraodon lacrymatus","EOL",0.988,"Tetraodon lacrymatus",TRUE
"22822","Tetraodon laevigatus","uBio NameBank",0.988,"Tetraodon laevigatus",TRUE
"22823","Tetraodon lagocephalus","EOL",0.988,"Tetraodon lagocephalus",TRUE
"22824","Tetraodon lunaris","Index to Organism Names",0.988,"Tetraodon lunaris",TRUE
"22825","Tetraodon maculatus","EOL",0.988,"Tetraodon maculatus",TRUE
"22826","Tetraodon mappa","EOL",0.988,"Tetraodon mappa",TRUE
"22827","Tetraodon margaritatus","EOL",0.988,"Tetraodon margaritatus",TRUE
"22828","Tetraodon meleagris","Index to Organism Names",0.988,"Tetraodon meleagris",TRUE
"22829","Tetraodon modestus","EOL",0.988,"Tetraodon modestus",TRUE
"22830","Tetraodon mola","EOL",0.988,"Tetraodon mola",TRUE
"22831","Tetraodon nigropunctatus","uBio NameBank",0.988,"Tetraodon nigropunctatus",TRUE
"22832","Tetraodon oblongus","EOL",0.988,"Tetraodon oblongus",TRUE
"22833","Tetraodon ocellatus","EOL",0.988,"Tetraodon ocellatus",TRUE
"22834","Tetraodon papua","EOL",0.988,"Tetraodon papua",TRUE
"22835","Tetraodon pardalis","EOL",0.988,"Tetraodon pardalis",TRUE
"22836","Tetraodon parvus","EOL",0.988,"Tetraodon parvus",TRUE
"22837","Tetraodon patoca","Index to Organism Names",0.988,"Tetraodon patoca",TRUE
"22838","Tetraodon perspicillaris","EOL",0.988,"Tetraodon perspicillaris",TRUE
"22839","Tetraodon poecilonotus","EOL",0.988,"Tetraodon poecilonotus",TRUE
"22840","Tetraodon porphyreus","EOL",0.988,"Tetraodon porphyreus",TRUE
"22841","Tetraodon punctatus","Catalogue of Life",0.988,"Tetraodon punctatus",TRUE
"22842","Tetraodon reticularis","EOL",0.988,"Tetraodon reticularis",TRUE
"22843","Tetraodon rivulatus","EOL",0.988,"Tetraodon rivulatus",TRUE
"22844","Tetraodon rubripes","EOL",0.988,"Tetraodon rubripes",TRUE
"22845","Tetraodon sazanami","EOL",0.988,"Tetraodon sazanami",TRUE
"22846","Tetraodon scaber","EOL",0.988,"Tetraodon scaber",TRUE
"22847","Tetraodon sceleratus","Catalogue of Life",0.988,"Tetraodon sceleratus",TRUE
"22848","Tetraodon semistriatus","EOL",0.988,"Tetraodon semistriatus",TRUE
"22849","Tetraodon sordidus","uBio NameBank",0.988,"Tetraodon sordidus",TRUE
"22850","Tetraodon spadiceus","Index to Organism Names",0.988,"Tetraodon spadiceus",TRUE
"22851","Tetraodon stellatus","EOL",0.988,"Tetraodon stellatus",TRUE
"22852","Tetraodon stictonotus","EOL",0.988,"Tetraodon stictonotus",TRUE
"22853","Tetraodon striolatus","EOL",0.988,"Tetraodon striolatus",TRUE
"22854","Tetraodon testudineus","uBio NameBank",0.988,"Tetraodon testudineus",TRUE
"22855","Tetraodon trichocephalus","uBio NameBank",0.988,"Tetraodon trichocephalus",TRUE
"22856","Tetraodon truncatus","uBio NameBank",0.988,"Tetraodon truncatus",TRUE
"22857","Tetraodon valentini","uBio NameBank",0.988,"Tetraodon valentini",TRUE
"22858","Tetraodon vermicularis","EOL",0.988,"Tetraodon vermicularis",TRUE
"22859","Tetraodon xanthopterus","EOL",0.988,"Tetraodon xanthopterus",TRUE
"22860","Tetrapturus albidus","Freebase",0.988,"Tetrapturus albidus",TRUE
"22861","Tetrapturus amplus","EOL",0.988,"Tetrapturus amplus",TRUE
"22862","Tetrapturus angustirostris","NCBI",0.988,"Tetrapturus angustirostris",TRUE
"22863","Tetrapturus audax","Freebase",0.988,"Tetrapturus audax",TRUE
"22864","Tetrapturus australis","uBio NameBank",0.988,"Tetrapturus australis",TRUE
"22865","Tetrapturus belone","NCBI",0.988,"Tetrapturus belone",TRUE
"22866","Tetrapturus brevirostris","Index to Organism Names",0.988,"Tetrapturus brevirostris",TRUE
"22867","Tetrapturus georgii","NCBI",0.988,"Tetrapturus georgii",TRUE
"22868","Tetrapturus herschelii","EOL",0.988,"Tetrapturus herschelii",TRUE
"22869","Tetrapturus illingworthi","EOL",0.988,"Tetrapturus illingworthi",TRUE
"22870","Tetrapturus indica","Catalogue of Life",0.75,"Tetrapturus indicus",FALSE
"22871","Tetrapturus indicus","EOL",0.988,"Tetrapturus indicus",TRUE
"22872","Tetrapturus kraussi","EOL",0.988,"Tetrapturus kraussi",TRUE
"22873","Tetrapturus lessonae","EOL",0.988,"Tetrapturus lessonae",TRUE
"22874","Tetrapturus mazara","EOL",0.988,"Tetrapturus mazara",TRUE
"22875","Tetrapturus pfluegeri","NCBI",0.988,"Tetrapturus pfluegeri",TRUE
"22876","Tetraroge barbata","NCBI",0.988,"Tetraroge barbata",TRUE
"22877","Tetraroge niger","EOL",0.988,"Tetraroge niger",TRUE
"22878","Tetrodon alboplumbeus","EOL",0.988,"Tetrodon alboplumbeus",TRUE
"22879","Tetrodon altipinnis","EOL",0.988,"Tetrodon altipinnis",TRUE
"22880","Tetrodon angusticeps","EOL",0.988,"Tetrodon angusticeps",TRUE
"22881","Tetrodon annulatus","EOL",0.988,"Tetrodon annulatus",TRUE
"22882","Tetrodon basilevskianus","EOL",0.988,"Tetrodon basilevskianus",TRUE
"22883","Tetrodon bimaculatus","EOL",0.988,"Tetrodon bimaculatus",TRUE
"22884","Tetrodon brevipinnis","EOL",0.988,"Tetrodon brevipinnis",TRUE
"22885","Tetrodon callisternus","EOL",0.988,"Tetrodon callisternus",TRUE
"22886","Tetrodon capistratus","EOL",0.988,"Tetrodon capistratus",TRUE
"22887","Tetrodon carduus","EOL",0.988,"Tetrodon carduus",TRUE
"22888","Tetrodon caudofasciatus","EOL",0.988,"Tetrodon caudofasciatus",TRUE
"22889","Tetrodon cheesemanii","EOL",0.988,"Tetrodon cheesemanii",TRUE
"22890","Tetrodon chrysops","EOL",0.988,"Tetrodon chrysops",TRUE
"22891","Tetrodon compressus","EOL",0.988,"Tetrodon compressus",TRUE
"22892","Tetrodon cutaneus","EOL",0.988,"Tetrodon cutaneus",TRUE
"22893","Tetrodon darwinii","EOL",0.988,"Tetrodon darwinii",TRUE
"22894","Tetrodon fasciatus","EOL",0.988,"Tetrodon fasciatus",TRUE
"22895","Tetrodon florealis","EOL",0.988,"Tetrodon florealis",TRUE
"22896","Tetrodon formosus","EOL",0.988,"Tetrodon formosus",TRUE
"22897","Tetrodon glaber","EOL",0.988,"Tetrodon glaber",TRUE
"22898","Tetrodon guttifer","EOL",0.988,"Tetrodon guttifer",TRUE
"22899","Tetrodon hamiltoni","EOL",0.988,"Tetrodon hamiltoni",TRUE
"22900","Tetrodon hispidus","uBio NameBank",0.988,"Tetrodon hispidus",TRUE
"22901","Tetrodon honckenii","EOL",0.988,"Tetrodon honckenii",TRUE
"22902","Tetrodon hypselogeneion","uBio NameBank",0.988,"Tetrodon hypselogeneion",TRUE
"22903","Tetrodon immaculatus","EOL",0.988,"Tetrodon immaculatus",TRUE
"22904","Tetrodon insignitus","EOL",0.988,"Tetrodon insignitus",TRUE
"22905","Tetrodon insularum","EOL",0.988,"Tetrodon insularum",TRUE
"22906","Tetrodon laevigatus","EOL",0.988,"Tetrodon laevigatus",TRUE
"22907","Tetrodon laterna","EOL",0.988,"Tetrodon laterna",TRUE
"22908","Tetrodon leopardus","EOL",0.988,"Tetrodon leopardus",TRUE
"22909","Tetrodon lineolatus","EOL",0.988,"Tetrodon lineolatus",TRUE
"22910","Tetrodon manilensis","EOL",0.988,"Tetrodon manilensis",TRUE
"22911","Tetrodon mappa","uBio NameBank",0.988,"Tetrodon mappa",TRUE
"22912","Tetrodon marmoratus","uBio NameBank",0.988,"Tetrodon marmoratus",TRUE
"22913","Tetrodon meleagris","EOL",0.988,"Tetrodon meleagris",TRUE
"22914","Tetrodon nephelus","EOL",0.988,"Tetrodon nephelus",TRUE
"22915","Tetrodon nigropunctatus","EOL",0.988,"Tetrodon nigropunctatus",TRUE
"22916","Tetrodon oblongus","EOL",0.988,"Tetrodon oblongus",TRUE
"22917","Tetrodon ocellatus","EOL",0.988,"Tetrodon ocellatus",TRUE
"22918","Tetrodon ornatus","EOL",0.988,"Tetrodon ornatus",TRUE
"22919","Tetrodon oxyrrhynchus","EOL",0.988,"Tetrodon oxyrrhynchus",TRUE
"22920","Tetrodon pachygaster","EOL",0.988,"Tetrodon pachygaster",TRUE
"22921","Tetrodon pennantii","EOL",0.988,"Tetrodon pennantii",TRUE
"22922","Tetrodon petersii","EOL",0.988,"Tetrodon petersii",TRUE
"22923","Tetrodon pleurogramma","EOL",0.988,"Tetrodon pleurogramma",TRUE
"22924","Tetrodon pleurospilus","EOL",0.988,"Tetrodon pleurospilus",TRUE
"22925","Tetrodon pleurostictus","EOL",0.988,"Tetrodon pleurostictus",TRUE
"22926","Tetrodon psittacus","EOL",0.988,"Tetrodon psittacus",TRUE
"22927","Tetrodon punctatissimus","EOL",0.988,"Tetrodon punctatissimus",TRUE
"22928","Tetrodon pusillus","EOL",0.988,"Tetrodon pusillus",TRUE
"22929","Tetrodon reticularis","EOL",0.988,"Tetrodon reticularis",TRUE
"22930","Tetrodon richei","EOL",0.988,"Tetrodon richei",TRUE
"22931","Tetrodon rostratus","EOL",0.988,"Tetrodon rostratus",TRUE
"22932","Tetrodon sanctaehelenae","EOL",0.988,"Tetrodon sanctaehelenae",TRUE
"22933","Tetrodon setosus","EOL",0.988,"Tetrodon setosus",TRUE
"22934","Tetrodon solandri","EOL",0.988,"Tetrodon solandri",TRUE
"22935","Tetrodon spengleri","EOL",0.988,"Tetrodon spengleri",TRUE
"22936","Tetrodon staigeri","EOL",0.988,"Tetrodon staigeri",TRUE
"22937","Tetrodon stellatus","EOL",0.988,"Tetrodon stellatus",TRUE
"22938","Tetrodon taeniatus","uBio NameBank",0.988,"Tetrodon taeniatus",TRUE
"22939","Tetrodon turgidus","uBio NameBank",0.988,"Tetrodon turgidus",TRUE
"22940","Tetrodon virgatus","uBio NameBank",0.988,"Tetrodon virgatus",TRUE
"22941","Tetronarce californica","Interim Register of Marine and Nonmarine Genera",0.75,"Tetronarce",FALSE
"22942","Tetronarce fairchildi","Interim Register of Marine and Nonmarine Genera",0.75,"Tetronarce",FALSE
"22943","Tetronarce formosa","Interim Register of Marine and Nonmarine Genera",0.75,"Tetronarce",FALSE
"22944","Tetronarce macneilli","Interim Register of Marine and Nonmarine Genera",0.75,"Tetronarce",FALSE
"22945","Tetronarce nobiliana","uBio NameBank",0.988,"Tetronarce nobiliana",TRUE
"22946","Tetronarce puelcha","uBio NameBank",0.988,"Tetronarce puelcha",TRUE
"22947","Tetronarce tokionis","Catalogue of Life",0.75,"Tetronarcine tokionis",FALSE
"22948","Tetronarce tremens","Interim Register of Marine and Nonmarine Genera",0.75,"Tetronarce",FALSE
"22949","Tetronarcine tokionis","uBio NameBank",0.988,"Tetronarcine tokionis",TRUE
"22950","Tetronychoteuthis massyae","Index to Organism Names",0.988,"Tetronychoteuthis massyae",TRUE
"22951","Tetrosomus gibbosus","NCBI",0.988,"Tetrosomus gibbosus",TRUE
"22952","Teuthis achilles","uBio NameBank",0.988,"Teuthis achilles",TRUE
"22953","Teuthis aterrimus","uBio NameBank",0.988,"Teuthis aterrimus",TRUE
"22954","Teuthis atrimentatus","EOL",0.988,"Teuthis atrimentatus",TRUE
"22955","Teuthis australis","EOL",0.988,"Teuthis australis",TRUE
"22956","Teuthis bishopi","EOL",0.988,"Teuthis bishopi",TRUE
"22957","Teuthis coeruleus","uBio NameBank",0.988,"Teuthis coeruleus",TRUE
"22958","Teuthis crestonis","EOL",0.988,"Teuthis crestonis",TRUE
"22959","Teuthis dussumieri","uBio NameBank",0.988,"Teuthis dussumieri",TRUE
"22960","Teuthis elegans","EOL",0.988,"Teuthis elegans",TRUE
"22961","Teuthis guentheri","EOL",0.988,"Teuthis guentheri",TRUE
"22962","Teuthis güntheri","uBio NameBank",0.988,"Teuthis guntheri",FALSE
"22963","Teuthis guttatus","uBio NameBank",0.988,"Teuthis guttatus",TRUE
"22964","Teuthis helioides","EOL",0.988,"Teuthis helioides",TRUE
"22965","Teuthis hepatus","EOL",0.988,"Teuthis hepatus",TRUE
"22966","Teuthis leucopareius","EOL",0.988,"Teuthis leucopareius",TRUE
"22967","Teuthis lineatus","EOL",0.988,"Teuthis lineatus",TRUE
"22968","Teuthis lucillae","uBio NameBank",0.988,"Teuthis lucillae",TRUE
"22969","Teuthis olivaceus","uBio NameBank",0.988,"Teuthis olivaceus",TRUE
"22970","Teuthis rivulata","uBio NameBank",0.988,"Teuthis rivulata",TRUE
"22971","Teuthis rivulatus","uBio NameBank",0.988,"Teuthis rivulatus",TRUE
"22972","Teuthis sandvicensis","uBio NameBank",0.988,"Teuthis sandvicensis",TRUE
"22973","Teuthis sigan","uBio NameBank",0.988,"Teuthis sigan",TRUE
"22974","Teuthis siganus","Index to Organism Names",0.988,"Teuthis siganus",TRUE
"22975","Teuthis thompsoni","uBio NameBank",0.988,"Teuthis thompsoni",TRUE
"22976","Teuthis triostegus","uBio NameBank",0.988,"Teuthis triostegus",TRUE
"22977","Teuthis troughtoni","uBio NameBank",0.988,"Teuthis troughtoni",TRUE
"22978","Teuthis umbra","uBio NameBank",0.988,"Teuthis umbra",TRUE
"22979","Teuthis xanthopterus","uBio NameBank",0.988,"Teuthis xanthopterus",TRUE
"22980","Teuthowenia maculata","EOL",0.988,"Teuthowenia maculata",TRUE
"22981","Teuthowenia megalops","NCBI",0.988,"Teuthowenia megalops",TRUE
"22982","Teuthowenia pellucida","Freebase",0.988,"Teuthowenia pellucida",TRUE
"22983","Thaanumella angulosa","WoRMS",0.988,"Thaanumella angulosa",TRUE
"22984","Thaanumella cookei","WoRMS",0.988,"Thaanumella cookei",TRUE
"22985","Thalarctos maritimus","EOL",0.988,"Thalarctos maritimus",TRUE
"22986","Thalassarche bulleri","NCBI",0.988,"Thalassarche bulleri",TRUE
"22987","Thalassarche carteri","NCBI",0.988,"Thalassarche carteri",TRUE
"22988","Thalassarche cauta","NCBI",0.988,"Thalassarche cauta",TRUE
"22989","Thalassarche chlororhynchos","NCBI",0.988,"Thalassarche chlororhynchos",TRUE
"22990","Thalassarche chrysostoma","Freebase",0.988,"Thalassarche chrysostoma",TRUE
"22991","Thalassarche eremita","NCBI",0.988,"Thalassarche eremita",TRUE
"22992","Thalassarche impavida","NCBI",0.988,"Thalassarche impavida",TRUE
"22993","Thalassarche melanophris","EOL",0.988,"Thalassarche melanophris",TRUE
"22994","Thalassarche melanophris melanophris","EOL",0.999,"Thalassarche melanophris melanophris",TRUE
"22995","Thalassarche melanophrys","NCBI",0.988,"Thalassarche melanophrys",TRUE
"22996","Thalassarche salvini","NCBI",0.988,"Thalassarche salvini",TRUE
"22997","Thalassarche steadi","NCBI",0.988,"Thalassarche steadi",TRUE
"22998","Thalassenchelys foliaceus","EOL",0.988,"Thalassenchelys foliaceus",TRUE
"22999","Thalasseus bengalensis","Freebase",0.988,"Thalasseus bengalensis",TRUE
"23000","Thalasseus bergii","Freebase",0.988,"Thalasseus bergii",TRUE
"23001","Thalasseus bernsteini","Freebase",0.988,"Thalasseus bernsteini",TRUE
"23002","Thalasseus elegans","Freebase",0.988,"Thalasseus elegans",TRUE
"23003","Thalasseus maximus","NCBI",0.988,"Thalasseus maximus",TRUE
"23004","Thalasseus sandvicensis","NCBI",0.988,"Thalasseus sandvicensis",TRUE
"23005","Thalassia hemprichii","NCBI",0.988,"Thalassia hemprichii",TRUE
"23006","Thalassia testudinum","NCBI",0.988,"Thalassia testudinum",TRUE
"23007","Thalassidroma macgillivrayi","Index to Organism Names",0.988,"Thalassidroma macgillivrayi",TRUE
"23008","Thalassobathia pelagica","EOL",0.988,"Thalassobathia pelagica",TRUE
"23009","Thalassochelys kempii","EOL",0.988,"Thalassochelys kempii",TRUE
"23010","Thalassodendron ciliatum","NCBI",0.988,"Thalassodendron ciliatum",TRUE
"23011","Thalassodendron pachyrhizum","NCBI",0.988,"Thalassodendron pachyrhizum",TRUE
"23012","Thalassoica antarctica","NCBI",0.988,"Thalassoica antarctica",TRUE
"23013","Thalassoma amblycephala","uBio NameBank",0.988,"Thalassoma amblycephala",TRUE
"23014","Thalassoma amblycephalum","NCBI",0.988,"Thalassoma amblycephalum",TRUE
"23015","Thalassoma amblycephalus","Index to Organism Names",0.988,"Thalassoma amblycephalus",TRUE
"23016","Thalassoma ascensionis","NCBI",0.988,"Thalassoma ascensionis",TRUE
"23017","Thalassoma ballieui","NCBI",0.988,"Thalassoma ballieui",TRUE
"23018","Thalassoma bifasciatum","NCBI",0.988,"Thalassoma bifasciatum",TRUE
"23019","Thalassoma bisfaciatum","uBio NameBank",0.988,"Thalassoma bisfaciatum",TRUE
"23020","Thalassoma commersoni","EOL",0.988,"Thalassoma commersoni",TRUE
"23021","Thalassoma cupido","NCBI",0.988,"Thalassoma cupido",TRUE
"23022","Thalassoma cupido bipunctatum","Index to Organism Names",0.999,"Thalassoma cupido bipunctatum",TRUE
"23023","Thalassoma duperrey","NCBI",0.988,"Thalassoma duperrey",TRUE
"23024","Thalassoma duperreyi","Papahanaumokuakea Marine National Monument",0.988,"Thalassoma duperreyi",TRUE
"23025","Thalassoma fuscum","Papahanaumokuakea Marine National Monument",0.988,"Thalassoma fuscum",TRUE
"23026","Thalassoma fuscus","EOL",0.988,"Thalassoma fuscus",TRUE
"23027","Thalassoma genivittatum","NCBI",0.988,"Thalassoma genivittatum",TRUE
"23028","Thalassoma grammaticum","NCBI",0.988,"Thalassoma grammaticum",TRUE
"23029","Thalassoma hardwicke","NCBI",0.988,"Thalassoma hardwicke",TRUE
"23030","Thalassoma hardwickei","uBio NameBank",0.988,"Thalassoma hardwickei",TRUE
"23031","Thalassoma hardwicki","EOL",0.988,"Thalassoma hardwicki",TRUE
"23032","Thalassoma hardwickii","Index to Organism Names",0.988,"Thalassoma hardwickii",TRUE
"23033","Thalassoma hebraicum","NCBI",0.988,"Thalassoma hebraicum",TRUE
"23034","Thalassoma heiseri","Freebase",0.988,"Thalassoma heiseri",TRUE
"23035","Thalassoma herrei","EOL",0.988,"Thalassoma herrei",TRUE
"23036","Thalassoma janseni","uBio NameBank",0.988,"Thalassoma janseni",TRUE
"23037","Thalassoma jansenii","NCBI",0.988,"Thalassoma jansenii",TRUE
"23038","Thalassoma klunzingeri","EOL",0.988,"Thalassoma klunzingeri",TRUE
"23039","Thalassoma loxum","NCBI",0.988,"Thalassoma loxum",TRUE
"23040","Thalassoma lucasanum","NCBI",0.988,"Thalassoma lucasanum",TRUE
"23041","Thalassoma lunare","NCBI",0.988,"Thalassoma lunare",TRUE
"23042","Thalassoma lutescens","NCBI",0.988,"Thalassoma lutescens",TRUE
"23043","Thalassoma mascarenna","uBio NameBank",0.988,"Thalassoma mascarenna",TRUE
"23044","Thalassoma melanochir","EOL",0.988,"Thalassoma melanochir",TRUE
"23045","Thalassoma newtoni","NCBI",0.988,"Thalassoma newtoni",TRUE
"23046","Thalassoma nigrofasciatum","EOL",0.988,"Thalassoma nigrofasciatum",TRUE
"23047","Thalassoma nitida","EOL",0.988,"Thalassoma nitida",TRUE
"23048","Thalassoma noronhanum","NCBI",0.988,"Thalassoma noronhanum",TRUE
"23049","Thalassoma parvo","uBio NameBank",0.988,"Thalassoma parvo",TRUE
"23050","Thalassoma pavo","NCBI",0.988,"Thalassoma pavo",TRUE
"23051","Thalassoma purpurea","uBio NameBank",0.988,"Thalassoma purpurea",TRUE
"23052","Thalassoma purpureum","NCBI",0.988,"Thalassoma purpureum",TRUE
"23053","Thalassoma pyrrhovinctum","EOL",0.988,"Thalassoma pyrrhovinctum",TRUE
"23054","Thalassoma quinquevittata","Papahanaumokuakea Marine National Monument",0.988,"Thalassoma quinquevittata",TRUE
"23055","Thalassoma quinquevittatum","NCBI",0.988,"Thalassoma quinquevittatum",TRUE
"23056","Thalassoma quinquevittatus","Index to Organism Names",0.988,"Thalassoma quinquevittatus",TRUE
"23057","Thalassoma quiquivittatum","uBio NameBank",0.988,"Thalassoma quiquivittatum",TRUE
"23058","Thalassoma qunquevittatum","uBio NameBank",0.988,"Thalassoma qunquevittatum",TRUE
"23059","Thalassoma robertsoni","NCBI",0.988,"Thalassoma robertsoni",TRUE
"23060","Thalassoma rueppellii","NCBI",0.988,"Thalassoma rueppellii",TRUE
"23061","Thalassoma sanctaehelenae","NCBI",0.988,"Thalassoma sanctaehelenae",TRUE
"23062","Thalassoma schwanefeldi","Index to Organism Names",0.988,"Thalassoma schwanefeldi",TRUE
"23063","Thalassoma schwanenfeldii","EOL",0.988,"Thalassoma schwanenfeldii",TRUE
"23064","Thalassoma semicaeruleus","Index to Organism Names",0.988,"Thalassoma semicaeruleus",TRUE
"23065","Thalassoma semicoeruleus","EOL",0.988,"Thalassoma semicoeruleus",TRUE
"23066","Thalassoma septemfasciatum","Index to Organism Names",0.988,"Thalassoma septemfasciatum",TRUE
"23067","Thalassoma stuckiae","EOL",0.988,"Thalassoma stuckiae",TRUE
"23068","Thalassoma trilobatum","NCBI",0.988,"Thalassoma trilobatum",TRUE
"23069","Thalassoma umbrostigma","Papahanaumokuakea Marine National Monument",0.988,"Thalassoma umbrostigma",TRUE
"23070","Thalassoma umbrostygma","uBio NameBank",0.988,"Thalassoma umbrostygma",TRUE
"23071","Thalassoma unimaculata","GBIF Backbone Taxonomy",0.988,"Thalassoma unimaculata",TRUE
"23072","Thalassoma virens","NCBI",0.988,"Thalassoma virens",TRUE
"23073","Thalassophina anomala","uBio NameBank",0.988,"Thalassophina anomala",TRUE
"23074","Thalassophina viperina","Freebase",0.988,"Thalassophina viperina",TRUE
"23075","Thalassophis anguillaeformis","uBio NameBank",0.988,"Thalassophis anguillaeformis",TRUE
"23076","Thalassophis anomalus","Freebase",0.988,"Thalassophis anomalus",TRUE
"23077","Thalassophis muraeneformis","uBio NameBank",0.988,"Thalassophis muraeneformis",TRUE
"23078","Thalassophis viperina","uBio NameBank",0.988,"Thalassophis viperina",TRUE
"23079","Thalassophryne branneri","EOL",0.988,"Thalassophryne branneri",TRUE
"23080","Thalassophryne depressa","EOL",0.988,"Thalassophryne depressa",TRUE
"23081","Thalassophryne dowi","EOL",0.988,"Thalassophryne dowi",TRUE
"23082","Thalassophryne maculosa","NCBI",0.988,"Thalassophryne maculosa",TRUE
"23083","Thalassophryne megalops","EOL",0.988,"Thalassophryne megalops",TRUE
"23084","Thalassophryne natteneri","uBio NameBank",0.988,"Thalassophryne natteneri",TRUE
"23085","Thalassophryne nattereri","NCBI",0.988,"Thalassophryne nattereri",TRUE
"23086","Thalassophryne reticulata","EOL",0.988,"Thalassophryne reticulata",TRUE
"23087","Thalassophryne wehekindi","uBio NameBank",0.988,"Thalassophryne wehekindi",TRUE
"23088","Thaleichthys pacificus","NCBI",0.988,"Thaleichthys pacificus",TRUE
"23089","Thallasoma lunare","uBio NameBank",0.988,"Thallasoma lunare",TRUE
"23090","Thalliurus blochii","EOL",0.988,"Thalliurus blochii",TRUE
"23091","Thalliurus chlororus","uBio NameBank",0.988,"Thalliurus chlororus",TRUE
"23092","Thalliurus chlorurus","Index to Organism Names",0.988,"Thalliurus chlorurus",TRUE
"23093","Thamnaconus fijiensis","EOL",0.988,"Thamnaconus fijiensis",TRUE
"23094","Thamnaconus melanoproctes","CU*STAR",0.988,"Thamnaconus melanoproctes",TRUE
"23095","Thaumastocheles dochmiodon","NCBI",0.988,"Thaumastocheles dochmiodon",TRUE
"23096","Thaumastocheles japonicus","NCBI",0.988,"Thaumastocheles japonicus",TRUE
"23097","Thaumastocheles zaleucus","NCBI",0.988,"Thaumastocheles zaleucus",TRUE
"23098","Thaumastochelopsis brucei","NCBI",0.988,"Thaumastochelopsis brucei",TRUE
"23099","Thaumastochelopsis wardi","NCBI",0.988,"Thaumastochelopsis wardi",TRUE
"23100","Thaumastomias atrox","EOL",0.988,"Thaumastomias atrox",TRUE
"23101","Thecapteryx lioderma","EOL",0.988,"Thecapteryx lioderma",TRUE
"23102","Thecopsammia pourtalesi","Interim Register of Marine and Nonmarine Genera",0.988,"Thecopsammia pourtalesi",TRUE
"23103","Thelenota ananas","NCBI",0.988,"Thelenota ananas",TRUE
"23104","Thelenota anax","NCBI",0.988,"Thelenota anax",TRUE
"23105","Thelenota rubralineata","NCBI",0.988,"Thelenota rubralineata",TRUE
"23106","Thenus australiensis","NCBI",0.988,"Thenus australiensis",TRUE
"23107","Thenus indicus","NCBI",0.988,"Thenus indicus",TRUE
"23108","Thenus orientalis","NCBI",0.988,"Thenus orientalis",TRUE
"23109","Thenus parindicus","NCBI",0.988,"Thenus parindicus",TRUE
"23110","Thenus unimaculatus","NCBI",0.988,"Thenus unimaculatus",TRUE
"23111","Theodoxus reticularis","GBIF Backbone Taxonomy",0.988,"Theodoxus reticularis",TRUE
"23112","Theodoxus virginea","Catalogue of Life",0.75,"Theodoxus",FALSE
"23113","Therapon cinereus","EOL",0.988,"Therapon cinereus",TRUE
"23114","Therapon farna","uBio NameBank",0.988,"Therapon farna",TRUE
"23115","Therapon nigripinnis","EOL",0.988,"Therapon nigripinnis",TRUE
"23116","Therapon obscurus","EOL",0.988,"Therapon obscurus",TRUE
"23117","Therapon rubricatus","EOL",0.988,"Therapon rubricatus",TRUE
"23118","Therapon squalidus","EOL",0.988,"Therapon squalidus",TRUE
"23119","Therapon theraps","Index to Organism Names",0.988,"Therapon theraps",TRUE
"23120","Therapon transversus","uBio NameBank",0.988,"Therapon transversus",TRUE
"23121","Thiara paludomoidea","Catalogue of Life",0.988,"Thiara paludomoidea",TRUE
"23122","Thiara riqueti","Catalogue of Life",0.988,"Thiara riqueti",TRUE
"23123","Thinornis cucullatus","EOL",0.988,"Thinornis cucullatus",TRUE
"23124","Thinornis novaeseelandiae","NCBI",0.988,"Thinornis novaeseelandiae",TRUE
"23125","Thinornis rubricollis","NCBI",0.988,"Thinornis rubricollis",TRUE
"23126","Thorogobius angolensis","EOL",0.988,"Thorogobius angolensis",TRUE
"23127","Thorogobius ephippiatus","NCBI",0.988,"Thorogobius ephippiatus",TRUE
"23128","Thorogobius macrolepis","NCBI",0.988,"Thorogobius macrolepis",TRUE
"23129","Thorogobius rofeni","EOL",0.988,"Thorogobius rofeni",TRUE
"23130","Threskiornis bernieri","Freebase",0.988,"Threskiornis bernieri",TRUE
"23131","Threskiornis melanocephalus","NCBI",0.988,"Threskiornis melanocephalus",TRUE
"23132","Threskiornis molucca","NCBI",0.988,"Threskiornis molucca",TRUE
"23133","Threskiornis moluccus","GBIF Backbone Taxonomy",0.988,"Threskiornis moluccus",TRUE
"23134","Thrissocles mystax","Index to Organism Names",0.988,"Thrissocles mystax",TRUE
"23135","Thrysoidea miliaris","EOL",0.988,"Thrysoidea miliaris",TRUE
"23136","Thryssa gautamiensis","EOL",0.988,"Thryssa gautamiensis",TRUE
"23137","Thryssa mystax","NCBI",0.988,"Thryssa mystax",TRUE
"23138","Thryssa poorawa","EOL",0.988,"Thryssa poorawa",TRUE
"23139","Thryssa poorawah","uBio NameBank",0.988,"Thryssa poorawah",TRUE
"23140","Thryssa scratchleyi","Freebase",0.988,"Thryssa scratchleyi",TRUE
"23141","Thryssa subspinosa","EOL",0.988,"Thryssa subspinosa",TRUE
