"","submitted_name","data_source_title","score","matched_name2","match"
"357","Argyrozona argyrozona","NCBI",0.988,"Argyrozona argyrozona",TRUE
"358","Arothron caeruleopunctatus","EOL",0.988,"Arothron caeruleopunctatus",TRUE
"359","Arothron carduus","EOL",0.988,"Arothron carduus",TRUE
"360","Arothron diadematus","NCBI",0.988,"Arothron diadematus",TRUE
"361","Arothron firmamentum","NCBI",0.988,"Arothron firmamentum",TRUE
"362","Arothron hispidus","NCBI",0.988,"Arothron hispidus",TRUE
"363","Arothron immaculatus","NCBI",0.988,"Arothron immaculatus",TRUE
"364","Arothron inconditus","EOL",0.988,"Arothron inconditus",TRUE
"365","Arothron leopardus","NCBI",0.988,"Arothron leopardus",TRUE
"366","Arothron mappa","NCBI",0.988,"Arothron mappa",TRUE
"367","Arothron meleagris","NCBI",0.988,"Arothron meleagris",TRUE
"368","Arothron nigropunctatus","NCBI",0.988,"Arothron nigropunctatus",TRUE
"369","Arothron reticularis","NCBI",0.988,"Arothron reticularis",TRUE
"370","Arothron stellatus","NCBI",0.988,"Arothron stellatus",TRUE
"371","Aspidontus dussumieri","NCBI",0.988,"Aspidontus dussumieri",TRUE
"372","Aspidontus taeniatus","NCBI",0.988,"Aspidontus taeniatus",TRUE
"373","Aspidontus tractus","Freebase",0.988,"Aspidontus tractus",TRUE
"374","Astichopus multifidus","NCBI",0.988,"Astichopus multifidus",TRUE
"375","Astreopora eliptica","EOL",0.988,"Astreopora eliptica",TRUE
"376","Astreopora expansa","NCBI",0.988,"Astreopora expansa",TRUE
"377","Astreopora gracilis","NCBI",0.988,"Astreopora gracilis",TRUE
"378","Astreopora incrustans","NCBI",0.988,"Astreopora incrustans",TRUE
"379","Astreopora listeri","NCBI",0.988,"Astreopora listeri",TRUE
"380","Astreopora myriophthalma","NCBI",0.988,"Astreopora myriophthalma",TRUE
"381","Astreopora ocellata","Union 4",0.988,"Astreopora ocellata",TRUE
"382","Astreopora randalli","Union 4",0.988,"Astreopora randalli",TRUE
"383","Astrotia stokesii","Freebase",0.988,"Astrotia stokesii",TRUE
"384","Atrosalarias fuscus","NCBI",0.988,"Atrosalarias fuscus",TRUE
"385","Atrosalarias holomelas","NCBI",0.988,"Atrosalarias holomelas",TRUE
"386","Atrosalarias hosokawai","Freebase",0.988,"Atrosalarias hosokawai",TRUE
"387","Australogyra zelli","Union 4",0.988,"Australogyra zelli",TRUE
"388","Australostichopus mollis","NCBI",0.988,"Australostichopus mollis",TRUE
"389","Austrolabrus maculatus","NCBI",0.988,"Austrolabrus maculatus",TRUE
"390","Auxis rochei","NCBI",0.988,"Auxis rochei",TRUE
"391","Auxis thazard","NCBI",0.988,"Auxis thazard",TRUE
"392","Avicennia alba","NCBI",0.988,"Avicennia alba",TRUE
"393","Avicennia bicolor","NCBI",0.988,"Avicennia bicolor",TRUE
"394","Avicennia germinans","NCBI",0.988,"Avicennia germinans",TRUE
"395","Avicennia integra","uBio NameBank",0.988,"Avicennia integra",TRUE
"396","Avicennia marina","Catalogue of Life",0.988,"Avicennia marina",TRUE
"397","Avicennia officinalis","NCBI",0.988,"Avicennia officinalis",TRUE
"398","Avicennia rumphiana","NCBI",0.988,"Avicennia rumphiana",TRUE
"399","Avicennia schaueriana","NCBI",0.988,"Avicennia schaueriana",TRUE
"400","Azurina eupalama","Freebase",0.988,"Azurina eupalama",TRUE
"401","Azurina hirundo","NCBI",0.988,"Azurina hirundo",TRUE
"402","Balaena mysticetus","uBio NameBank",0.995,"Balaena",FALSE
"403","Balaenoptera acutorostrata","NCBI",0.988,"Balaenoptera acutorostrata",TRUE
"404","Balaenoptera bonaerensis","NCBI",0.988,"Balaenoptera bonaerensis",TRUE
"405","Balaenoptera borealis","NCBI",0.988,"Balaenoptera borealis",TRUE
"406","Balaenoptera edeni","NCBI",0.988,"Balaenoptera edeni",TRUE
"407","Balaenoptera musculus","NCBI",0.988,"Balaenoptera musculus",TRUE
"408","Balaenoptera omurai","NCBI",0.988,"Balaenoptera omurai",TRUE
"409","Balaenoptera physalus","NCBI",0.988,"Balaenoptera physalus",TRUE
"410","Barabattoia amicorum","NCBI",0.988,"Barabattoia amicorum",TRUE
"411","Barabattoia laddi","Union 4",0.988,"Barabattoia laddi",TRUE
"412","Bathyarctus chani","NCBI",0.988,"Bathyarctus chani",TRUE
"413","Bathyarctus faxoni","EOL",0.988,"Bathyarctus faxoni",TRUE
"414","Bathyarctus formosanus","NCBI",0.988,"Bathyarctus formosanus",TRUE
"415","Bathyarctus ramosae","uBio NameBank",0.988,"Bathyarctus ramosae",TRUE
"416","Bathyarctus rubens","NCBI",0.988,"Bathyarctus rubens",TRUE
"417","Bathyarctus steatopygus","uBio NameBank",0.988,"Bathyarctus steatopygus",TRUE
"418","Bathyblennius antholops","Freebase",0.988,"Bathyblennius antholops",TRUE
"419","Bathyplotes baculosus","Catalogue of Life",0.988,"Bathyplotes baculosus",TRUE
"420","Bathyplotes bigelowi","Index to Organism Names",0.988,"Bathyplotes bigelowi",TRUE
"421","Bathyplotes bongraini","NCBI",0.988,"Bathyplotes bongraini",TRUE
"422","Bathyplotes cinctus","Index to Organism Names",0.988,"Bathyplotes cinctus",TRUE
"423","Bathyplotes crenulata","Interim Register of Marine and Nonmarine Genera",0.988,"Bathyplotes crenulata",TRUE
"424","Bathyplotes golden-hindi","Catalogue of Life",0.988,"Bathyplotes golden-hindi",TRUE
"425","Bathyplotes gourdoni","EOL",0.988,"Bathyplotes gourdoni",TRUE
"426","Bathyplotes imperfectus","uBio NameBank",0.988,"Bathyplotes imperfectus",TRUE
"427","Bathyplotes moseleyi","ITIS",0.988,"Bathyplotes moseleyi",TRUE
"428","Bathyplotes natans","ITIS",0.988,"Bathyplotes natans",TRUE
"429","Bathyplotes phlegmaticus","EOL",0.988,"Bathyplotes phlegmaticus",TRUE
"430","Bathyplotes pourtalesii","EOL",0.988,"Bathyplotes pourtalesii",TRUE
"431","Bathyplotes punctatus","EOL",0.988,"Bathyplotes punctatus",TRUE
"432","Bathyplotes roseus","Index to Organism Names",0.988,"Bathyplotes roseus",TRUE
"433","Bathyplotes rubicundus","EOL",0.988,"Bathyplotes rubicundus",TRUE
"434","Bathyplotes spuma","Interim Register of Marine and Nonmarine Genera",0.988,"Bathyplotes spuma",TRUE
"435","Bathyplotes sulcatus","EOL",0.988,"Bathyplotes sulcatus",TRUE
"436","Bathyplotes tizardi","EOL",0.988,"Bathyplotes tizardi",TRUE
"437","Benthothuria cristata","Catalogue of Life",0.988,"Benthothuria cristata",TRUE
"438","Benthothuria distorta","Catalogue of Life",0.988,"Benthothuria distorta",TRUE
"439","Benthothuria funebris","EOL",0.988,"Benthothuria funebris",TRUE
"440","Benthothuria fusiformis","Index to Organism Names",0.988,"Benthothuria fusiformis",TRUE
"441","Berardius arnuxii","EOL",0.995,"Berardius",FALSE
"442","Berardius bairdii","NCBI",0.988,"Berardius bairdii",TRUE
"443","Biarctus dubius","uBio NameBank",0.988,"Biarctus dubius",TRUE
"444","Biarctus pumilus","uBio NameBank",0.988,"Biarctus pumilus",TRUE
"445","Biarctus sordidus","NCBI",0.988,"Biarctus sordidus",TRUE
"446","Biarctus vitiensis","NCBI",0.988,"Biarctus vitiensis",TRUE
"447","Bitia hydroides","Wikispecies",0.988,"Bitia hydroides",TRUE
"448","Blastomussa merleti","NCBI",0.988,"Blastomussa merleti",TRUE
"449","Blastomussa wellsi","NCBI",0.988,"Blastomussa wellsi",TRUE
"450","Blenniella bilitonensis","NCBI",0.988,"Blenniella bilitonensis",TRUE
"451","Blenniella caudolineata","NCBI",0.988,"Blenniella caudolineata",TRUE
"452","Blenniella chrysospilos","NCBI",0.988,"Blenniella chrysospilos",TRUE
"453","Blenniella cyanostigma","NCBI",0.988,"Blenniella cyanostigma",TRUE
"454","Blenniella gibbifrons","NCBI",0.988,"Blenniella gibbifrons",TRUE
"455","Blenniella interrupta","Freebase",0.988,"Blenniella interrupta",TRUE
"456","Blenniella leopardus","Freebase",0.988,"Blenniella leopardus",TRUE
"457","Blenniella paula","NCBI",0.988,"Blenniella paula",TRUE
"458","Blenniella periophthalmus","NCBI",0.988,"Blenniella periophthalmus",TRUE
"459","Blennius normani","NCBI",0.988,"Blennius normani",TRUE
"460","Blennius ocellaris","NCBI",0.988,"Blennius ocellaris",TRUE
"461","Bodianus albotaeniatus","EOL",0.988,"Bodianus albotaeniatus",TRUE
"462","Bodianus anthioides","NCBI",0.988,"Bodianus anthioides",TRUE
"463","Bodianus axillaris","NCBI",0.988,"Bodianus axillaris",TRUE
"464","Bodianus bathycapros","Catalogue of Life",0.988,"Bodianus bathycapros",TRUE
"465","Bodianus bilunulatus","NCBI",0.988,"Bodianus bilunulatus",TRUE
"466","Bodianus bimaculatus","NCBI",0.988,"Bodianus bimaculatus",TRUE
"467","Bodianus busellatus","Index to Organism Names",0.988,"Bodianus busellatus",TRUE
"468","Bodianus cylindriatus","EOL",0.988,"Bodianus cylindriatus",TRUE
"469","Bodianus diana","NCBI",0.988,"Bodianus diana",TRUE
"470","Bodianus dictynna","NCBI",0.988,"Bodianus dictynna",TRUE
"471","Bodianus diplotaenia","NCBI",0.988,"Bodianus diplotaenia",TRUE
"472","Bodianus eclancheri","NCBI",0.988,"Bodianus eclancheri",TRUE
"473","Bodianus flavifrons","EOL",0.988,"Bodianus flavifrons",TRUE
"474","Bodianus flavipinnis","EOL",0.988,"Bodianus flavipinnis",TRUE
"475","Bodianus frenchii","Freebase",0.988,"Bodianus frenchii",TRUE
"476","Bodianus insularis","EOL",0.988,"Bodianus insularis",TRUE
"477","Bodianus izuensis","EOL",0.988,"Bodianus izuensis",TRUE
"478","Bodianus leucosticticus","NCBI",0.988,"Bodianus leucosticticus",TRUE
"479","Bodianus loxozonus","NCBI",0.988,"Bodianus loxozonus",TRUE
"480","Bodianus macrognathos","EOL",0.988,"Bodianus macrognathos",TRUE
"481","Bodianus macrourus","EOL",0.988,"Bodianus macrourus",TRUE
"482","Bodianus masudai","EOL",0.988,"Bodianus masudai",TRUE
"483","Bodianus mesothorax","NCBI",0.988,"Bodianus mesothorax",TRUE
"484","Bodianus neilli","EOL",0.988,"Bodianus neilli",TRUE
"485","Bodianus neopercularis","Catalogue of Life",0.988,"Bodianus neopercularis",TRUE
"486","Bodianus opercularis","EOL",0.988,"Bodianus opercularis",TRUE
"487","Bodianus oxycephalus","NCBI",0.988,"Bodianus oxycephalus",TRUE
"488","Bodianus paraleucosticticus","Catalogue of Life",0.988,"Bodianus paraleucosticticus",TRUE
"489","Bodianus perditio","NCBI",0.988,"Bodianus perditio",TRUE
"490","Bodianus prognathus","EOL",0.988,"Bodianus prognathus",TRUE
"491","Bodianus pulchellus","NCBI",0.988,"Bodianus pulchellus",TRUE
"492","Bodianus rubrisos","EOL",0.988,"Bodianus rubrisos",TRUE
"493","Bodianus rufus","NCBI",0.988,"Bodianus rufus",TRUE
"494","Bodianus sanguineus","EOL",0.988,"Bodianus sanguineus",TRUE
"495","Bodianus scrofa","NCBI",0.988,"Bodianus scrofa",TRUE
"496","Bodianus sepiacaudus","Catalogue of Life",0.988,"Bodianus sepiacaudus",TRUE
"497","Bodianus solatus","NCBI",0.988,"Bodianus solatus",TRUE
"498","Bodianus speciosus","NCBI",0.988,"Bodianus speciosus",TRUE
"499","Bodianus tanyokidus","NCBI",0.988,"Bodianus tanyokidus",TRUE
"500","Bodianus thoracotaeniatus","EOL",0.988,"Bodianus thoracotaeniatus",TRUE
"501","Bodianus trilineatus","NCBI",0.988,"Bodianus trilineatus",TRUE
"502","Bodianus unimaculatus","NCBI",0.988,"Bodianus unimaculatus",TRUE
"503","Bodianus vulpinus","EOL",0.988,"Bodianus vulpinus",TRUE
"504","Bohadschia argus","NCBI",0.988,"Bohadschia argus",TRUE
"505","Bohadschia atra","NCBI",0.988,"Bohadschia atra",TRUE
"506","Bohadschia cousteaui","NCBI",0.988,"Bohadschia cousteaui",TRUE
"507","Bohadschia koellikeri","NCBI",0.988,"Bohadschia koellikeri",TRUE
"508","Bohadschia maculisparsa","EOL",0.988,"Bohadschia maculisparsa",TRUE
"509","Bohadschia marmorata","NCBI",0.988,"Bohadschia marmorata",TRUE
"510","Bohadschia mitsioensis","uBio NameBank",0.988,"Bohadschia mitsioensis",TRUE
"511","Bohadschia paradoxa","NCBI",0.988,"Bohadschia paradoxa",TRUE
"512","Bohadschia similis","EOL",0.988,"Bohadschia similis",TRUE
"513","Bohadschia steinitzi","Catalogue of Life",0.988,"Bohadschia steinitzi",TRUE
"514","Bohadschia subrubra","NCBI",0.988,"Bohadschia subrubra",TRUE
"515","Bohadschia tenuissima","NCBI",0.988,"Bohadschia tenuissima",TRUE
"516","Bohadschia vitiensis","NCBI",0.988,"Bohadschia vitiensis",TRUE
"517","Bolbometopon muricatum","NCBI",0.988,"Bolbometopon muricatum",TRUE
"518","Boninastrea boninensis","Union 4",0.988,"Boninastrea boninensis",TRUE
"519","Boops boops","NCBI",0.988,"Boops boops",TRUE
"520","Boops lineatus","EOL",0.988,"Boops lineatus",TRUE
"521","Boopsoidea inornata","NCBI",0.988,"Boopsoidea inornata",TRUE
"522","Brownlowia argentata","uBio NameBank",0.988,"Brownlowia argentata",TRUE
"523","Brownlowia tersa","uBio NameBank",0.988,"Brownlowia tersa",TRUE
"524","Bruguiera cylindrica","NCBI",0.988,"Bruguiera cylindrica",TRUE
"525","Bruguiera exaristata","NCBI",0.988,"Bruguiera exaristata",TRUE
"526","Bruguiera gymnorhiza","NCBI",0.988,"Bruguiera gymnorhiza",TRUE
"527","Bruguiera hainesii","NCBI",0.988,"Bruguiera hainesii",TRUE
"528","Bruguiera parviflora","NCBI",0.988,"Bruguiera parviflora",TRUE
"529","Bruguiera sexangula","NCBI",0.988,"Bruguiera sexangula",TRUE
"530","Calamus arctifrons","NCBI",0.988,"Calamus arctifrons",TRUE
"531","Calamus bajonado","NCBI",0.988,"Calamus bajonado",TRUE
"532","Calamus brachysomus","NCBI",0.988,"Calamus brachysomus",TRUE
"533","Calamus calamus","NCBI",0.988,"Calamus calamus",TRUE
"534","Calamus campechanus","EOL",0.988,"Calamus campechanus",TRUE
"535","Calamus cervigoni","EOL",0.988,"Calamus cervigoni",TRUE
"536","Calamus leucosteus","NCBI",0.988,"Calamus leucosteus",TRUE
"537","Calamus mu","EOL",0.988,"Calamus mu",TRUE
"538","Calamus nodosus","NCBI",0.988,"Calamus nodosus",TRUE
"539","Calamus penna","NCBI",0.988,"Calamus penna",TRUE
"540","Calamus pennatula","Freebase",0.988,"Calamus pennatula",TRUE
"541","Calamus proridens","NCBI",0.988,"Calamus proridens",TRUE
"542","Calamus taurinus","EOL",0.988,"Calamus taurinus",TRUE
"543","Calathiscus tantillus","EOL",0.988,"Calathiscus tantillus",TRUE
"544","Callorhinus ursinus","NCBI",0.988,"Callorhinus ursinus",TRUE
"545","Calotomus carolinus","NCBI",0.988,"Calotomus carolinus",TRUE
"546","Calotomus japonicus","NCBI",0.988,"Calotomus japonicus",TRUE
"547","Calotomus spinidens","NCBI",0.988,"Calotomus spinidens",TRUE
"548","Calotomus viridescens","EOL",0.988,"Calotomus viridescens",TRUE
"549","Calotomus zonarchus","NCBI",0.988,"Calotomus zonarchus",TRUE
"550","Camptostemon philippinense","uBio NameBank",0.988,"Camptostemon philippinense",TRUE
"551","Camptostemon schultzii","NCBI",0.988,"Camptostemon schultzii",TRUE
"552","Cantharellus doederleini","Union 4",0.988,"Cantharellus doederleini",TRUE
"553","Cantharellus noumeae","Union 4",0.988,"Cantharellus noumeae",TRUE
"554","Canthigaster amboinensis","NCBI",0.988,"Canthigaster amboinensis",TRUE
"555","Canthigaster axiologus","NCBI",0.988,"Canthigaster axiologus",TRUE
"556","Canthigaster bennetti","NCBI",0.988,"Canthigaster bennetti",TRUE
"557","Canthigaster callisterna","NCBI",0.988,"Canthigaster callisterna",TRUE
"558","Canthigaster capistrata","EOL",0.988,"Canthigaster capistrata",TRUE
"559","Canthigaster compressa","NCBI",0.988,"Canthigaster compressa",TRUE
"560","Canthigaster coronata","NCBI",0.988,"Canthigaster coronata",TRUE
"561","Canthigaster criobe","NCBI",0.988,"Canthigaster criobe",TRUE
"562","Canthigaster cyanetron","EOL",0.988,"Canthigaster cyanetron",TRUE
"563","Canthigaster cyanospilota","Catalogue of Life",0.988,"Canthigaster cyanospilota",TRUE
"564","Canthigaster epilampra","EOL",0.988,"Canthigaster epilampra",TRUE
"565","Canthigaster figueiredoi","NCBI",0.988,"Canthigaster figueiredoi",TRUE
"566","Canthigaster flavoreticulata","EOL",0.988,"Canthigaster flavoreticulata",TRUE
"567","Canthigaster inframacula","EOL",0.988,"Canthigaster inframacula",TRUE
"568","Canthigaster investigatoris","EOL",0.988,"Canthigaster investigatoris",TRUE
"569","Canthigaster jactator","NCBI",0.988,"Canthigaster jactator",TRUE
"570","Canthigaster jamestyleri","EOL",0.988,"Canthigaster jamestyleri",TRUE
"571","Canthigaster janthinoptera","NCBI",0.988,"Canthigaster janthinoptera",TRUE
"572","Canthigaster leoparda","NCBI",0.988,"Canthigaster leoparda",TRUE
"573","Canthigaster margaritata","EOL",0.988,"Canthigaster margaritata",TRUE
"574","Canthigaster marquesensis","EOL",0.988,"Canthigaster marquesensis",TRUE
"575","Canthigaster natalensis","NCBI",0.988,"Canthigaster natalensis",TRUE
"576","Canthigaster ocellicincta","EOL",0.988,"Canthigaster ocellicincta",TRUE
"577","Canthigaster papua","NCBI",0.988,"Canthigaster papua",TRUE
"578","Canthigaster petersii","EOL",0.988,"Canthigaster petersii",TRUE
"579","Canthigaster punctata","EOL",0.988,"Canthigaster punctata",TRUE
"580","Canthigaster punctatissima","NCBI",0.988,"Canthigaster punctatissima",TRUE
"581","Canthigaster pygmaea","EOL",0.988,"Canthigaster pygmaea",TRUE
"582","Canthigaster rapaensis","NCBI",0.988,"Canthigaster rapaensis",TRUE
"583","Canthigaster rivulata","NCBI",0.988,"Canthigaster rivulata",TRUE
"584","Canthigaster rostrata","NCBI",0.988,"Canthigaster rostrata",TRUE
"585","Canthigaster sanctaehelenae","EOL",0.988,"Canthigaster sanctaehelenae",TRUE
"586","Canthigaster smithae","NCBI",0.988,"Canthigaster smithae",TRUE
"587","Canthigaster solandri","NCBI",0.988,"Canthigaster solandri",TRUE
"588","Canthigaster supramacula","EOL",0.988,"Canthigaster supramacula",TRUE
"589","Canthigaster tyleri","EOL",0.988,"Canthigaster tyleri",TRUE
"590","Canthigaster valentini","NCBI",0.988,"Canthigaster valentini",TRUE
"591","Cantoria annulata","EOL",0.988,"Cantoria annulata",TRUE
"592","Cantoria violacea","NCBI",0.988,"Cantoria violacea",TRUE
"593","Caperea marginata","Wikispecies",0.988,"Caperea marginata",TRUE
"594","Capheira mollis","EOL",0.988,"Capheira mollis",TRUE
"595","Capheira sulcata","EOL",0.988,"Capheira sulcata",TRUE
"596","Cardus crucifer","Union 4",0.988,"Cardus crucifer",TRUE
"597","Caretta caretta","NCBI",0.988,"Caretta caretta",TRUE
"598","Caulastrea connata","Union 4",0.988,"Caulastrea connata",TRUE
"599","Caulastrea echinulata","Union 4",0.988,"Caulastrea echinulata",TRUE
"600","Caulastrea furcata","Union 4",0.988,"Caulastrea furcata",TRUE
"601","Caulastrea tumida","Union 4",0.988,"Caulastrea tumida",TRUE
"602","Centrolabrus exoletus","NCBI",0.988,"Centrolabrus exoletus",TRUE
"603","Centropyge abei","Catalogue of Life",0.988,"Centropyge abei",TRUE
"604","Centropyge acanthops","NCBI",0.988,"Centropyge acanthops",TRUE
"605","Centropyge argi","NCBI",0.988,"Centropyge argi",TRUE
"606","Centropyge aurantia","NCBI",0.988,"Centropyge aurantia",TRUE
"607","Centropyge aurantonotus","Freebase",0.988,"Centropyge aurantonotus",TRUE
"608","Centropyge bicolor","NCBI",0.988,"Centropyge bicolor",TRUE
"609","Centropyge bispinosa","NCBI",0.988,"Centropyge bispinosa",TRUE
"610","Centropyge boylei","NCBI",0.988,"Centropyge boylei",TRUE
"611","Centropyge colini","NCBI",0.988,"Centropyge colini",TRUE
"612","Centropyge debelius","EOL",0.988,"Centropyge debelius",TRUE
"613","Centropyge eibli","NCBI",0.988,"Centropyge eibli",TRUE
"614","Centropyge ferrugata","NCBI",0.988,"Centropyge ferrugata",TRUE
"615","Centropyge fisheri","NCBI",0.988,"Centropyge fisheri",TRUE
"616","Centropyge flavipectoralis","NCBI",0.988,"Centropyge flavipectoralis",TRUE
"617","Centropyge flavissima","NCBI",0.988,"Centropyge flavissima",TRUE
"618","Centropyge heraldi","NCBI",0.988,"Centropyge heraldi",TRUE
"619","Centropyge hotumatua","EOL",0.988,"Centropyge hotumatua",TRUE
"620","Centropyge interruptus","Freebase",0.988,"Centropyge interruptus",TRUE
"621","Centropyge joculator","NCBI",0.988,"Centropyge joculator",TRUE
"622","Centropyge loricula","NCBI",0.988,"Centropyge loricula",TRUE
"623","Centropyge multicolor","NCBI",0.988,"Centropyge multicolor",TRUE
"624","Centropyge multispinis","NCBI",0.988,"Centropyge multispinis",TRUE
"625","Centropyge nahackyi","NCBI",0.988,"Centropyge nahackyi",TRUE
"626","Centropyge narcosis","NCBI",0.988,"Centropyge narcosis",TRUE
"627","Centropyge nigriocellus","EOL",0.988,"Centropyge nigriocellus",TRUE
"628","Centropyge nox","NCBI",0.988,"Centropyge nox",TRUE
"629","Centropyge potteri","NCBI",0.988,"Centropyge potteri",TRUE
"630","Centropyge resplendens","NCBI",0.988,"Centropyge resplendens",TRUE
"631","Centropyge shepardi","NCBI",0.988,"Centropyge shepardi",TRUE
"632","Centropyge tibicen","NCBI",0.988,"Centropyge tibicen",TRUE
"633","Centropyge venusta","NCBI",0.988,"Centropyge venusta",TRUE
"634","Centropyge vrolikii","NCBI",0.988,"Centropyge vrolikii",TRUE
"635","Cephalopholis aitha","EOL",0.988,"Cephalopholis aitha",TRUE
"636","Cephalopholis argus","NCBI",0.988,"Cephalopholis argus",TRUE
"637","Cephalopholis aurantia","NCBI",0.988,"Cephalopholis aurantia",TRUE
"638","Cephalopholis boenak","NCBI",0.988,"Cephalopholis boenak",TRUE
