iucn_sid,loiczid,deep
133403,145367,0
133403,145368,0
133403,145369,0
133403,145370,1
133403,145374,1
133403,145375,1
133403,145376,1
133403,145377,1
133403,145378,1
133403,145379,0
133403,145380,0
133403,145381,0
133403,145382,0
133403,145383,0
133403,145384,0
133403,145385,1
133403,145386,0
133403,145387,1
133403,145388,1
133403,145389,1
133403,145390,1
133403,145391,1
133403,145398,1
133403,145399,1
133403,145400,1
133403,145401,1
133403,145402,1
133403,145403,0
133403,145404,0
133403,145405,0
133403,145406,1
133403,145407,1
133403,145410,1
133403,145411,1
133403,145412,0
133403,145413,0
133403,145414,1
133403,145415,1
133403,145416,1
133403,145881,0
133403,145882,0
133403,145883,1
133403,145884,1
133403,145885,1
133403,145886,1
133403,145887,0
133403,145888,1
133403,145889,1
133403,145890,1
133403,145891,1
133403,145893,1
133403,145894,1
133403,145895,0
133403,145896,1
133403,145897,1
133403,145898,1
133403,145899,1
133403,145900,0
133403,145901,1
133403,145902,1
133403,145903,1
133403,145912,1
133403,145913,1
133403,145914,1
133403,145915,1
133403,146040,1
133403,146041,1
133403,146042,1
133403,146043,1
133403,146044,1
133403,146045,1
133403,146046,0
133403,146047,1
133403,146048,1
133403,146049,0
133403,146050,0
133403,146051,0
133403,146052,0
133403,146053,0
133403,146054,0
133403,146055,0
133403,146056,0
133403,146057,0
133403,146058,0
133403,146059,0
133403,146060,0
133403,146061,0
133403,146062,0
133403,146063,0
133403,146064,0
133403,146065,0
133403,146066,0
133403,146067,0
133403,146068,0
133403,146069,0
133403,146070,0
133403,146071,0
133403,146072,0
133403,146073,0
133403,146074,0
133403,146075,0
133403,146076,0
133403,146077,0
133403,146078,0
133403,146079,0
133403,146080,0
133403,146081,0
133403,146082,0
133403,146083,0
133403,146084,0
133403,146085,0
133403,146086,0
133403,146087,0
133403,146088,0
133403,146089,0
133403,146096,1
133403,146097,1
133403,146098,1
133403,146099,1
133403,146100,1
133403,146101,1
133403,146102,0
133403,146103,0
133403,146104,0
133403,146105,0
133403,146106,0
133403,146107,0
133403,146108,0
133403,146109,0
133403,146110,1
133403,146111,1
133403,146118,1
133403,146119,1
133403,146120,0
133403,146121,0
133403,146122,1
133403,146123,1
133403,146124,1
133403,146125,1
133403,146126,1
133403,146127,1
133403,146130,1
133403,146131,1
133403,146132,1
133403,146133,0
133403,146134,0
133403,146135,1
133403,146136,1
133403,146137,1
133403,146138,1
133403,146139,1
133403,146601,0
133403,146602,0
133403,146603,1
133403,146604,1
133403,146605,1
133403,146606,1
133403,146607,0
133403,146608,0
133403,146609,1
133403,146610,1
133403,146611,1
133403,146612,1
133403,146613,1
133403,146614,1
133403,146615,0
133403,146616,0
133403,146617,1
133403,146618,1
133403,146619,0
133403,146620,1
133403,146621,1
133403,146763,1
133403,146764,1
133403,146765,1
133403,146766,1
133403,146767,0
133403,146768,0
133403,146769,0
133403,146770,0
133403,146771,0
133403,146772,0
133403,146773,0
133403,146774,0
133403,146775,0
133403,146776,0
133403,146777,0
133403,146778,0
133403,146779,0
133403,146780,0
133403,146781,0
133403,146782,0
133403,146783,0
133403,146784,0
133403,146785,0
133403,146786,0
133403,146787,0
133403,146788,0
133403,146789,0
133403,146790,0
133403,146791,0
133403,146792,0
133403,146793,0
133403,146794,0
133403,146795,0
133403,146796,0
133403,146797,0
133403,146798,0
133403,146799,0
133403,146800,0
133403,146801,0
133403,146802,0
133403,146803,0
133403,146804,0
133403,146805,0
133403,146806,0
133403,146807,0
133403,146808,0
133403,146809,0
133403,146820,1
133403,146821,1
133403,146822,1
133403,146823,1
133403,146824,1
133403,146825,1
133403,146826,0
133403,146827,0
133403,146828,0
133403,146829,0
133403,146830,1
133403,146831,1
133403,146838,1
133403,146839,1
133403,146840,0
133403,146841,0
133403,146842,0
133403,146843,1
133403,146844,1
133403,146845,1
133403,146846,1
133403,146847,1
133403,146851,1
133403,146852,1
133403,146853,1
133403,146854,0
133403,146855,0
133403,146856,1
133403,146857,1
133403,146858,1
133403,146859,1
133403,146860,1
133403,146873,1
133403,146874,1
133403,146875,1
133403,146876,1
133403,147321,0
133403,147322,0
133403,147323,0
133403,147324,1
133403,147325,1
133403,147326,1
133403,147327,1
133403,147328,0
133403,147329,0
133403,147330,0
133403,147331,1
133403,147332,1
133403,147333,0
133403,147334,0
133403,147335,1
133403,147336,0
133403,147337,0
133403,147338,0
133403,147339,0
133403,147340,0
133403,147341,1
133403,147342,1
133403,147485,1
133403,147486,0
133403,147487,0
133403,147488,0
133403,147489,0
133403,147490,0
133403,147491,0
133403,147492,0
133403,147493,0
133403,147494,0
133403,147495,0
133403,147496,0
133403,147497,0
133403,147498,0
133403,147499,0
133403,147500,0
133403,147501,0
133403,147502,0
133403,147503,0
133403,147504,0
133403,147505,0
133403,147506,0
133403,147509,0
133403,147510,0
133403,147511,0
133403,147512,0
133403,147513,0
133403,147514,0
133403,147515,0
133403,147516,0
133403,147517,0
133403,147518,0
133403,147519,0
133403,147520,0
133403,147521,0
133403,147522,0
133403,147523,0
133403,147524,0
133403,147527,0
133403,147528,0
133403,147529,0
133403,147544,1
133403,147545,1
133403,147546,1
133403,147547,1
133403,147548,1
133403,147549,1
133403,147550,1
133403,147559,1
133403,147560,1
133403,147561,0
133403,147562,1
133403,147563,1
133403,147572,1
133403,147573,1
133403,147574,1
133403,147575,1
133403,147576,1
133403,147577,1
133403,147578,0
133403,147579,1
133403,147580,1
133403,147593,1
133403,147594,0
133403,147595,0
133403,147596,1
133403,147597,1
133403,147614,1
133403,147615,1
133403,147616,1
133403,147617,1
133403,147618,1
133403,148041,0
133403,148042,0
133403,148043,1
133403,148044,1
133403,148046,1
133403,148047,1
133403,148048,1
133403,148049,1
133403,148050,0
133403,148051,0
133403,148052,1
133403,148053,1
133403,148055,1
133403,148056,0
133403,148057,0
133403,148058,0
133403,148060,0
133403,148061,1
133403,148062,1
133403,148205,1
133403,148206,1
133403,148207,1
133403,148208,0
133403,148209,0
133403,148210,0
133403,148211,0
133403,148212,0
133403,148213,0
133403,148214,0
133403,148215,0
133403,148216,0
133403,148217,0
133403,148218,0
133403,148219,0
133403,148220,0
133403,148221,0
133403,148222,0
133403,148233,0
133403,148234,0
133403,148235,0
133403,148236,0
133403,148237,0
133403,148238,0
133403,148239,0
133403,148240,0
133403,148241,0
133403,148242,0
133403,148243,0
133403,148244,0
133403,148247,0
133403,148248,0
133403,148249,1
133403,148267,1
133403,148268,1
133403,148280,1
133403,148281,0
133403,148282,0
133403,148283,1
133403,148292,1
133403,148293,1
133403,148294,1
133403,148295,1
133403,148296,1
133403,148297,1
133403,148298,1
133403,148299,1
133403,148300,1
133403,148313,1
133403,148314,0
133403,148315,0
133403,148316,1
133403,148317,1
133403,148323,1
133403,148324,1
133403,148325,1
133403,148333,1
133403,148334,1
133403,148335,0
133403,148336,0
133403,148337,1
133403,148338,1
133403,148339,1
133403,148340,1
133403,148341,1
133403,148342,1
133403,148343,1
133403,148761,0
133403,148762,0
133403,148763,1
133403,148767,1
133403,148768,1
133403,148769,1
133403,148770,1
133403,148771,0
133403,148772,1
133403,148773,1
133403,148774,1
133403,148775,1
133403,148776,0
133403,148777,0
133403,148778,0
133403,148780,0
133403,148781,0
133403,148782,1
133403,148925,0
133403,148926,1
133403,148927,1
133403,148928,0
133403,148929,0
133403,148930,0
133403,148931,0
133403,148932,0
133403,148933,0
133403,148934,0
133403,148935,0
133403,148936,0
133403,148937,0
133403,148938,0
133403,148939,0
133403,148940,0
133403,148941,0
133403,148952,0
133403,148953,0
133403,148954,0
133403,148955,0
133403,148956,0
133403,148957,0
133403,148958,0
133403,148959,0
133403,148960,0
133403,148961,0
133403,148962,0
133403,148963,0
133403,148964,0
133403,148968,0
133403,148969,0
133403,148970,1
133403,148971,1
133403,149012,1
133403,149013,1
133403,149014,0
133403,149015,0
133403,149016,1
133403,149017,1
133403,149018,1
133403,149019,1
133403,149033,1
133403,149034,1
133403,149035,1
133403,149036,1
133403,149042,1
133403,149043,1
133403,149044,1
133403,149045,1
133403,149046,1
133403,149053,1
133403,149054,1
133403,149055,0
133403,149056,0
133403,149057,0
133403,149058,0
133403,149059,1
133403,149060,1
133403,149061,1
133403,149062,1
133403,149063,1
133403,149482,0
133403,149483,1
133403,149484,1
133403,149489,1
133403,149490,1
133403,149491,1
133403,149492,1
133403,149494,1
133403,149495,1
133403,149496,0
133403,149497,0
133403,149498,0
133403,149501,0
133403,149502,1
133403,149503,1
133403,149646,1
133403,149647,0
133403,149648,0
133403,149649,0
133403,149650,0
133403,149651,0
133403,149652,0
133403,149653,0
133403,149654,0
133403,149655,0
133403,149656,0
133403,149657,0
133403,149658,0
133403,149659,0
133403,149660,0
133403,149672,0
133403,149673,0
133403,149674,0
133403,149675,0
133403,149676,0
133403,149677,0
133403,149678,0
133403,149679,0
133403,149680,0
133403,149681,0
133403,149682,0
133403,149683,0
133403,149684,0
133403,149688,0
133403,149689,0
133403,149690,0
133403,149691,1
133403,149692,1
133403,149693,1
133403,149732,1
133403,149733,1
133403,149734,1
133403,149735,0
133403,149736,0
133403,149737,1
133403,149738,1
133403,149762,1
133403,149763,1
133403,149764,0
133403,149765,0
133403,149766,1
133403,149773,1
133403,149774,1
133403,149775,1
133403,149776,0
133403,149777,0
133403,149778,0
133403,149779,0
133403,149780,1
133403,149781,0
133403,149782,0
133403,149783,1
133403,150202,0
133403,150203,1
133403,150204,1
133403,150213,1
133403,150214,1
133403,150215,0
133403,150216,0
133403,150217,0
133403,150221,0
133403,150222,1
133403,150223,1
133403,150366,0
133403,150367,0
133403,150368,0
133403,150369,0
133403,150370,0
133403,150371,0
133403,150372,0
133403,150373,0
133403,150374,0
133403,150375,0
133403,150376,0
133403,150377,0
133403,150378,0
133403,150379,0
133403,150380,0
133403,150392,0
133403,150393,0
133403,150394,0
133403,150395,0
133403,150396,0
133403,150397,0
133403,150398,0
133403,150399,0
133403,150400,0
133403,150401,0
133403,150402,0
133403,150403,0
133403,150404,0
133403,150408,0
133403,150409,0
133403,150410,0
133403,150411,0
133403,150412,0
133403,150413,1
133403,150452,1
133403,150453,1
133403,150454,1
133403,150455,0
133403,150456,0
133403,150457,1
133403,150458,1
133403,150481,1
133403,150482,1
133403,150483,1
133403,150484,1
133403,150485,1
133403,150486,1
133403,150494,1
133403,150495,1
133403,150496,1
133403,150497,1
133403,150498,1
133403,150499,1
133403,150500,1
133403,150501,1
133403,150502,1
133403,150503,1
133403,150922,0
133403,150923,1
133403,150924,1
133403,150931,1
133403,150932,1
133403,150933,1
133403,150934,0
133403,150935,0
133403,150936,0
133403,150941,0
133403,150942,1
133403,150943,1
133403,151084,0
133403,151085,0
133403,151086,0
133403,151087,0
133403,151088,0
133403,151089,0
133403,151090,0
133403,151091,0
133403,151092,0
133403,151093,0
133403,151096,0
133403,151097,0
133403,151098,0
133403,151099,0
133403,151100,0
133403,151111,0
133403,151112,0
133403,151113,0
133403,151114,0
133403,151115,0
133403,151116,0
133403,151117,0
133403,151118,0
133403,151119,0
133403,151120,0
133403,151121,0
133403,151122,0
133403,151123,0
133403,151124,0
133403,151130,0
133403,151131,0
133403,151132,0
133403,151133,1
133403,151172,1
133403,151173,1
133403,151174,0
133403,151175,0
133403,151176,1
133403,151177,0
133403,151178,1
133403,151179,1
133403,151200,1
133403,151201,1
133403,151202,1
133403,151203,1
133403,151204,1
133403,151205,1
133403,151206,1
133403,151218,1
133403,151219,1
133403,151220,1
133403,151221,1
133403,151222,1
133403,151223,1
133403,151642,0
133403,151643,1
133403,151644,1
133403,151648,1
133403,151649,1
133403,151650,1
133403,151651,1
133403,151652,0
133403,151653,0
133403,151654,0
133403,151655,0
133403,151660,0
133403,151661,0
133403,151662,0
133403,151663,1
133403,151668,1
133403,151669,1
133403,151670,1
133403,151671,1
133403,151804,0
133403,151805,0
133403,151806,0
133403,151807,0
133403,151808,0
133403,151809,0
133403,151810,0
133403,151811,0
133403,151817,0
133403,151819,0
133403,151820,0
133403,151832,0
133403,151833,0
133403,151834,0
133403,151835,0
133403,151836,0
133403,151837,0
133403,151838,0
133403,151839,0
133403,151840,0
133403,151841,0
133403,151842,0
133403,151843,0
133403,151844,0
133403,151851,0
133403,151852,0
133403,151853,1
133403,151857,1
133403,151858,1
133403,151859,1
133403,151860,1
133403,151892,1
133403,151893,1
133403,151894,0
133403,151895,0
133403,151896,0
133403,151897,0
133403,151898,1
133403,151899,1
133403,151918,1
133403,151919,1
133403,151920,1
133403,151921,0
133403,151922,0
133403,151923,1
133403,151924,1
133403,152361,0
133403,152362,0
133403,152363,1
133403,152364,1
133403,152368,0
133403,152369,0
133403,152370,0
133403,152371,0
133403,152372,0
133403,152373,0
133403,152380,0
133403,152381,0
133403,152382,0
133403,152383,1
133403,152388,1
133403,152389,1
133403,152390,1
133403,152391,1
133403,152399,0
133403,152400,0
133403,152401,0
133403,152522,0
133403,152523,0
133403,152524,0
133403,152525,0
133403,152526,0
133403,152527,0
133403,152528,0
133403,152529,0
133403,152530,0
133403,152531,0
133403,152536,0
133403,152553,0
133403,152554,0
133403,152555,0
133403,152556,0
133403,152557,0
133403,152558,0
133403,152559,0
133403,152560,0
133403,152561,0
133403,152562,0
133403,152563,0
133403,152571,0
133403,152572,0
133403,152573,1
133403,152577,1
133403,152578,1
133403,152579,1
133403,152580,0
133403,152581,1
133403,152612,1
133403,152613,1
133403,152614,0
133403,152615,0
133403,152616,1
133403,152617,0
133403,152618,1
133403,152619,1
133403,152635,1
133403,152636,1
133403,152637,1
133403,152638,1
133403,152639,1
133403,152640,0
133403,152641,0
133403,152642,0
133403,152643,1
133403,152644,1
133403,153080,0
133403,153081,0
133403,153082,1
133403,153083,1
133403,153085,1
133403,153086,1
133403,153087,1
133403,153088,0
133403,153089,0
133403,153090,0
133403,153091,0
133403,153092,0
133403,153100,0
133403,153101,0
133403,153102,1
133403,153103,1
133403,153108,1
133403,153109,1
133403,153110,1
133403,153111,1
133403,153118,1
133403,153119,0
133403,153120,0
133403,153121,0
133403,153242,0
133403,153243,0
133403,153244,0
133403,153245,0
133403,153246,0
133403,153247,0
133403,153248,0
133403,153249,0
133403,153250,0
133403,153275,0
133403,153276,0
133403,153277,0
133403,153278,0
133403,153279,0
133403,153280,0
133403,153281,0
133403,153282,0
133403,153283,0
133403,153291,0
133403,153292,0
133403,153293,0
133403,153294,1
133403,153297,0
133403,153298,1
133403,153299,1
133403,153300,0
133403,153301,0
133403,153304,1
133403,153305,1
133403,153306,1
133403,153332,1
133403,153333,1
133403,153334,1
133403,153335,0
133403,153336,0
133403,153337,0
133403,153338,1
133403,153339,1
133403,153353,1
133403,153354,1
133403,153355,1
133403,153356,1
133403,153357,0
133403,153358,0
133403,153359,0
133403,153360,0
133403,153361,0
133403,153362,0
133403,153363,0
133403,153364,1
133403,153365,1
133403,153799,0
133403,153800,0
133403,153801,1
133403,153802,1
133403,153804,1
133403,153805,1
133403,153806,0
133403,153807,0
133403,153808,0
133403,153809,0
133403,153820,0
133403,153821,0
133403,153822,1
133403,153828,1
133403,153829,1
133403,153830,1
133403,153831,1
133403,153838,1
133403,153839,0
133403,153840,0
133403,153841,0
133403,153962,0
133403,153963,0
133403,153964,0
133403,153965,0
133403,153966,0
133403,153967,0
133403,153968,0
133403,153969,0
133403,153996,0
133403,153997,0
133403,153998,0
133403,153999,0
133403,154e3,0
133403,154001,0
133403,154002,0
133403,154003,0
133403,154012,0
133403,154013,0
133403,154014,0
133403,154017,1
133403,154018,1
133403,154019,1
133403,154020,0
133403,154021,0
133403,154022,1
133403,154023,1
133403,154024,1
133403,154025,1
133403,154026,1
133403,154031,1
133403,154032,1
133403,154033,1
133403,154034,1
133403,154053,1
133403,154054,1
133403,154055,0
133403,154056,0
133403,154057,0
133403,154058,0
133403,154059,1
133403,154060,1
133403,154073,1
133403,154074,1
133403,154075,0
133403,154076,0
133403,154077,0
133403,154078,0
133403,154079,0
133403,154080,0
133403,154081,0
133403,154082,0
133403,154083,0
133403,154084,1
133403,154085,1
133403,154516,0
133403,154517,0
133403,154518,0
133403,154519,0
133403,154520,1
133403,154521,1
133403,154522,1
133403,154524,1
133403,154525,1
133403,154526,1
133403,154527,0
133403,154528,0
133403,154529,0
133403,154539,0
133403,154540,0
133403,154541,0
133403,154542,1
133403,154558,0
133403,154559,0
133403,154560,1
133403,154561,1
133403,154682,0
133403,154683,0
133403,154684,0
133403,154685,0
133403,154687,0
133403,154688,0
133403,154719,0
133403,154720,0
133403,154721,0
133403,154722,0
133403,154732,0
133403,154733,0
133403,154734,0
133403,154735,1
133403,154737,0
133403,154738,0
133403,154739,1
133403,154740,0
133403,154741,0
133403,154742,0
133403,154743,0
133403,154744,0
133403,154745,0
133403,154746,1
133403,154750,1
133403,154751,1
133403,154752,0
133403,154753,1
133403,154754,1
133403,154774,1
133403,154775,1
133403,154776,1
133403,154777,0
133403,154778,0
133403,154779,1
133403,154780,1
133403,154793,1
133403,154794,0
133403,154795,0
133403,154796,0
133403,154797,0
133403,154798,0
133403,154799,0
133403,154800,1
133403,154801,1
133403,154802,0
133403,154803,0
133403,154804,0
133403,154805,1
133403,155235,0
133403,155236,0
133403,155237,0
133403,155238,1
133403,155239,1
133403,155240,1
133403,155244,1
133403,155245,1
133403,155246,1
133403,155247,0
133403,155248,0
133403,155249,0
133403,155259,0
133403,155260,0
133403,155261,1
133403,155262,1
133403,155279,0
133403,155280,1
133403,155281,1
133403,155400,0
133403,155401,0
133403,155402,0
133403,155403,0
133403,155404,0
133403,155405,0
133403,155408,0
133403,155440,0
133403,155441,0
133403,155442,0
133403,155453,0
133403,155454,0
133403,155455,0
133403,155457,0
133403,155458,0
133403,155459,1
133403,155460,0
133403,155461,0
133403,155462,0
133403,155463,0
133403,155464,0
133403,155465,1
133403,155466,1
133403,155470,1
133403,155471,1
133403,155472,1
133403,155473,1
133403,155474,1
133403,155495,1
133403,155496,1
133403,155497,0
133403,155498,0
133403,155499,1
133403,155500,1
133403,155513,1
133403,155514,0
133403,155515,0
133403,155517,0
133403,155518,0
133403,155519,0
133403,155520,1
133403,155521,1
133403,155522,0
133403,155523,0
133403,155524,0
133403,155525,1
133403,155954,0
133403,155955,0
133403,155956,0
133403,155957,1
133403,155958,1
133403,155967,0
133403,155968,0
133403,155969,0
133403,155979,0
133403,155980,0
133403,155981,1
133403,156117,0
133403,156118,0
133403,156119,0
133403,156120,0
133403,156121,0
133403,156122,0
133403,156123,0
133403,156124,0
133403,156125,0
133403,156173,0
133403,156174,0
133403,156175,0
133403,156176,0
133403,156180,1
133403,156181,1
133403,156182,1
133403,156183,1
133403,156184,1
133403,156185,1
133403,156191,1
133403,156192,1
133403,156193,1
133403,156197,1
133403,156198,1
133403,156199,1
133403,156200,1
133403,156201,1
133403,156202,1
133403,156215,1
133403,156216,1
133403,156217,1
133403,156218,1
133403,156219,1
133403,156220,1
133403,156221,1
133403,156233,1
133403,156234,1
133403,156235,0
133403,156236,0
133403,156237,0
133403,156238,0
133403,156239,0
133403,156240,1
133403,156241,0
133403,156242,0
133403,156243,0
133403,156244,0
133403,156245,1
133403,156672,0
133403,156673,0
133403,156674,0
133403,156675,0
133403,156676,1
133403,156687,1
133403,156688,0
133403,156689,0
133403,156699,0
133403,156700,1
133403,156701,1
133403,156726,1
133403,156727,1
133403,156728,1
133403,156729,1
133403,156835,0
133403,156836,0
133403,156837,0
133403,156838,0
133403,156839,0
133403,156840,0
133403,156841,0
133403,156842,0
133403,156843,0
133403,156844,0
133403,156893,0
133403,156894,0
133403,156895,0
133403,156896,0
133403,156897,0
133403,156898,0
133403,156901,1
133403,156902,1
133403,156903,1
133403,156916,1
133403,156917,1
133403,156918,0
133403,156919,1
133403,156920,1
133403,156921,1
133403,156922,1
133403,156926,0
133403,156927,1
133403,156928,0
133403,156929,0
133403,156936,1
133403,156937,1
133403,156938,0
133403,156939,0
133403,156940,1
133403,156941,1
133403,156942,1
133403,156954,1
133403,156955,1
133403,156956,0
133403,156957,0
133403,156958,0
133403,156959,1
133403,156960,0
133403,156961,0
133403,156962,1
133403,156963,0
133403,156964,0
133403,156965,1
133403,156966,1
133403,157391,0
133403,157392,0
133403,157393,0
133403,157394,0
133403,157395,0
133403,157407,1
133403,157408,0
133403,157409,0
133403,157418,0
133403,157419,0
133403,157420,1
133403,157421,1
133403,157434,1
133403,157435,1
133403,157436,1
133403,157437,1
133403,157445,1
133403,157446,1
133403,157447,1
133403,157448,1
133403,157449,1
133403,157551,1
133403,157552,0
133403,157553,0
133403,157554,0
133403,157555,0
133403,157556,0
133403,157557,0
133403,157558,0
133403,157559,0
133403,157560,0
133403,157561,0
133403,157562,0
133403,157563,0
133403,157564,0
133403,157613,0
133403,157614,0
133403,157615,0
133403,157616,0
133403,157617,0
133403,157618,0
133403,157619,0
133403,157620,0
133403,157621,0
133403,157635,1
133403,157636,1
133403,157637,0
133403,157638,0
133403,157639,0
133403,157640,1
133403,157641,1
133403,157642,1
133403,157646,1
133403,157647,0
133403,157648,0
133403,157649,1
133403,157650,1
133403,157657,1
133403,157658,1
133403,157659,0
133403,157660,0
133403,157661,0
133403,157662,1
133403,157663,1
133403,157674,1
133403,157675,1
133403,157676,0
133403,157677,0
133403,157678,0
133403,157679,1
133403,157680,0
133403,157681,1
133403,157682,1
133403,157683,1
133403,157684,0
133403,157685,1
133403,157686,1
133403,158110,0
133403,158111,0
133403,158112,0
133403,158113,0
133403,158114,0
133403,158127,1
133403,158128,0
133403,158129,0
133403,158138,0
133403,158139,0
133403,158140,1
133403,158151,1
133403,158152,1
133403,158154,1
133403,158155,1
133403,158156,0
133403,158157,1
133403,158158,1
133403,158165,0
133403,158166,1
133403,158167,0
133403,158168,0
133403,158169,1
133403,158270,1
133403,158271,0
133403,158272,0
133403,158273,0
133403,158274,0
133403,158275,0
133403,158276,0
133403,158277,0
133403,158278,0
133403,158279,0
133403,158280,0
133403,158281,0
133403,158282,0
133403,158283,0
133403,158336,0
133403,158337,0
133403,158338,0
133403,158339,0
133403,158340,0
133403,158341,0
133403,158342,0
133403,158355,1
133403,158356,1
133403,158357,0
133403,158358,0
133403,158359,0
133403,158360,1
133403,158361,0
133403,158362,1
133403,158366,1
133403,158367,0
133403,158368,0
133403,158369,0
133403,158370,1
133403,158371,1
133403,158372,0
133403,158373,1
133403,158374,1
133403,158375,1
133403,158376,1
133403,158377,1
133403,158378,1
133403,158379,0
133403,158380,0
133403,158381,0
133403,158382,1
133403,158383,1
133403,158395,1
133403,158396,1
133403,158397,1
133403,158398,1
133403,158399,1
133403,158400,1
133403,158401,1
133403,158402,1
133403,158403,1
133403,158404,0
133403,158405,1
133403,158406,1
133403,158830,0
133403,158831,0
133403,158832,0
133403,158833,0
133403,158847,1
133403,158848,0
133403,158849,0
133403,158858,0
133403,158859,1
133403,158860,1
133403,158870,1
133403,158871,1
133403,158872,1
133403,158873,1
133403,158874,1
133403,158875,0
133403,158876,0
133403,158877,1
133403,158878,1
133403,158885,1
133403,158886,1
133403,158887,1
133403,158888,1
133403,158889,1
133403,158990,0
133403,158991,0
133403,158992,0
133403,158993,0
133403,158994,0
133403,158995,0
133403,158996,0
133403,158997,0
133403,158998,0
133403,158999,0
133403,159e3,0
133403,159057,0
133403,159058,0
133403,159059,0
133403,159060,0
133403,159061,0
133403,159062,0
133403,159063,0
133403,159075,1
133403,159076,1
133403,159077,1
133403,159078,0
133403,159079,1
133403,159080,1
133403,159081,0
133403,159086,1
133403,159087,1
133403,159088,0
133403,159089,0
133403,159090,0
133403,159091,1
133403,159092,1
133403,159093,0
133403,159094,0
133403,159095,1
133403,159096,1
133403,159097,1
133403,159098,1
133403,159099,1
133403,159100,0
133403,159101,1
133403,159102,1
133403,159116,1
133403,159117,1
133403,159119,1
133403,159120,1
133403,159121,1
133403,159122,1
133403,159123,0
133403,159124,1
133403,159125,1
133403,159550,0
133403,159551,0
133403,159552,0
133403,159553,1
133403,159566,1
133403,159567,1
133403,159568,0
133403,159569,0
133403,159577,0
133403,159578,0
133403,159579,1
133403,159580,1
133403,159589,1
133403,159590,1
133403,159591,0
133403,159592,0
133403,159593,1
133403,159594,1
133403,159595,0
133403,159596,0
133403,159597,1
133403,159598,1
133403,159606,1
133403,159607,1
133403,159608,1
133403,159708,1
133403,159709,1
133403,159710,0
133403,159711,0
133403,159712,0
133403,159713,0
133403,159714,0
133403,159715,0
133403,159716,0
133403,159778,0
133403,159779,0
133403,159780,0
133403,159781,0
133403,159782,0
133403,159783,0
133403,159784,0
133403,159785,0
133403,159786,0
133403,159796,1
133403,159797,0
133403,159798,0
133403,159799,0
133403,159807,1
133403,159808,1
133403,159809,0
133403,159810,0
133403,159811,0
133403,159812,0
133403,159813,0
133403,159814,0
133403,159815,0
133403,159816,1
133403,159817,1
133403,159818,1
133403,159819,1
133403,159820,1
133403,159821,1
133403,159822,1
133403,159841,1
133403,159842,1
133403,159843,1
133403,159844,1
133403,159845,1
133403,160271,0
133403,160272,0
133403,160273,1
133403,160281,1
133403,160282,1
133403,160286,1
133403,160287,0
133403,160288,0
133403,160297,0
133403,160298,0
133403,160299,1
133403,160309,1
133403,160310,1
133403,160311,0
133403,160312,0
133403,160313,1
133403,160314,1
133403,160315,1
133403,160316,1
133403,160317,1
133403,160427,1
133403,160428,1
133403,160429,0
133403,160430,0
133403,160431,0
133403,160432,0
133403,160433,0
133403,160499,0
133403,160500,0
133403,160501,0
133403,160502,0
133403,160503,0
133403,160504,0
133403,160505,0
133403,160506,0
133403,160507,0
133403,160518,0
133403,160519,0
133403,160527,1
133403,160528,1
133403,160529,0
133403,160530,0
133403,160531,0
133403,160532,0
133403,160533,0
133403,160534,1
133403,160535,0
133403,160536,0
133403,160537,0
133403,160538,1
133403,160539,1
133403,160540,1
133403,160541,1
133403,160543,1
133403,160544,1
133403,160563,1
133403,160564,1
133403,160991,0
133403,160992,0
133403,160993,1
133403,161e3,0
133403,161001,1
133403,161002,1
133403,161003,1
133403,161005,1
133403,161006,1
133403,161007,0
133403,161017,0
133403,161018,1
133403,161019,1
133403,161029,1
133403,161030,1
133403,161031,1
133403,161032,1
133403,161033,1
133403,161034,1
133403,161146,1
133403,161147,1
133403,161148,0
133403,161149,0
133403,161150,0
133403,161151,0
133403,161219,0
133403,161220,0
133403,161221,0
133403,161222,0
133403,161223,0
133403,161224,0
133403,161225,0
133403,161226,0
133403,161227,0
133403,161228,0
133403,161248,1
133403,161249,1
133403,161250,1
133403,161251,0
133403,161252,0
133403,161253,0
133403,161254,0
133403,161255,1
133403,161256,0
133403,161257,0
133403,161258,1
133403,161259,1
133403,161260,1
133403,161262,1
133403,161263,1
133403,161264,1
133403,161265,1
133403,161266,1
133403,161711,0
133403,161712,0
133403,161713,1
133403,161719,1
133403,161720,1
133403,161721,0
133403,161722,1
133403,161723,1
133403,161725,1
133403,161726,1
133403,161727,0
133403,161736,0
133403,161737,0
133403,161738,1
133403,161739,1
133403,161750,1
133403,161751,1
133403,161752,1
133403,161753,1
133403,161866,1
133403,161867,1
133403,161868,0
133403,161869,0
133403,161940,0
133403,161941,0
133403,161942,0
133403,161943,0
133403,161944,0
133403,161945,0
133403,161946,0
133403,161947,0
133403,161948,0
133403,161969,1
133403,161970,1
133403,161971,1
133403,161972,0
133403,161973,0
133403,161974,0
133403,161975,0
133403,161976,1
133403,161977,1
133403,161978,0
133403,161979,0
133403,161980,1
133403,161981,1
133403,161982,1
133403,161983,1
133403,161984,1
133403,161985,1
133403,161986,1
133403,162432,0
133403,162433,1
133403,162439,1
133403,162440,1
133403,162441,1
133403,162442,1
133403,162443,1
133403,162445,1
133403,162446,1
133403,162447,0
133403,162456,0
133403,162457,0
133403,162458,1
133403,162586,1
133403,162587,0
133403,162588,0
133403,162660,0
133403,162661,0
133403,162662,0
133403,162663,0
133403,162664,0
